include,id,observed_on_string,observed_on,time_observed_at,date,time,tz,time_zone,user_id,user_login,
,42971990,Thu Apr 23 2020 10:40:00 GMT-0700 (PDT),2020-04-23,2020-04-23 17:40:00 UTC,2020-04-23,5:40:00 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42972573,Thu Apr 23 2020 10:45:56 GMT-0700 (PDT),2020-04-23,2020-04-23 17:45:56 UTC,2020-04-23,5:45:56 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42974271,Thu Apr 23 2020 10:58:57 GMT-0700 (PDT),2020-04-23,2020-04-23 17:58:57 UTC,2020-04-23,5:58:57 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42974550,Thu Apr 23 2020 11:03:25 GMT-0700 (PDT),2020-04-23,2020-04-23 18:03:25 UTC,2020-04-23,6:03:25 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42978976,Thu Apr 23 2020 11:48:37 GMT-0700 (PDT),2020-04-23,2020-04-23 18:48:37 UTC,2020-04-23,6:48:37 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42979082,Thu Apr 23 2020 11:49:50 GMT-0700 (PDT),2020-04-23,2020-04-23 18:49:50 UTC,2020-04-23,6:49:50 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42979258,Thu Apr 23 2020 11:51:32 GMT-0700 (PDT),2020-04-23,2020-04-23 18:51:32 UTC,2020-04-23,6:51:32 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42979660,Thu Apr 23 2020 11:55:52 GMT-0700 (PDT),2020-04-23,2020-04-23 18:55:52 UTC,2020-04-23,6:55:52 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44478748,Fri May 01 2020 08:01:17 GMT-0700 (PDT),2020-05-01,2020-05-01 15:01:17 UTC,2020-05-01,3:01:17 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44479405,Fri May 01 2020 08:06:46 GMT-0700 (PDT),2020-05-01,2020-05-01 15:06:46 UTC,2020-05-01,3:06:46 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44480048,Fri May 01 2020 08:11:39 GMT-0700 (PDT),2020-05-01,2020-05-01 15:11:39 UTC,2020-05-01,3:11:39 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44480429,Fri May 01 2020 08:17:22 GMT-0700 (PDT),2020-05-01,2020-05-01 15:17:22 UTC,2020-05-01,3:17:22 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44481301,Fri May 01 2020 08:22:52 GMT-0700 (PDT),2020-05-01,2020-05-01 15:22:52 UTC,2020-05-01,3:22:52 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44482112,Fri May 01 2020 08:31:43 GMT-0700 (PDT),2020-05-01,2020-05-01 15:31:43 UTC,2020-05-01,3:31:43 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44482479,Fri May 01 2020 08:36:37 GMT-0700 (PDT),2020-05-01,2020-05-01 15:36:37 UTC,2020-05-01,3:36:37 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44482941,Fri May 01 2020 08:41:00 GMT-0700 (PDT),2020-05-01,2020-05-01 15:41:00 UTC,2020-05-01,3:41:00 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44484519,Fri May 01 2020 08:56:01 GMT-0700 (PDT),2020-05-01,2020-05-01 15:56:01 UTC,2020-05-01,3:56:01 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44485127,Fri May 01 2020 08:59:41 GMT-0700 (PDT),2020-05-01,2020-05-01 15:59:41 UTC,2020-05-01,3:59:41 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44497646,Fri May 01 2020 09:24:47 GMT-0700 (PDT),2020-05-01,2020-05-01 16:24:47 UTC,2020-05-01,4:24:47 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44497725,Fri May 01 2020 09:36:44 GMT-0700 (PDT),2020-05-01,2020-05-01 16:36:44 UTC,2020-05-01,4:36:44 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44497774,Fri May 01 2020 09:39:49 GMT-0700 (PDT),2020-05-01,2020-05-01 16:39:49 UTC,2020-05-01,4:39:49 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44497821,Fri May 01 2020 09:48:20 GMT-0700 (PDT),2020-05-01,2020-05-01 16:48:20 UTC,2020-05-01,4:48:20 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,44497894,Fri May 01 2020 09:58:32 GMT-0700 (PDT),2020-05-01,2020-05-01 16:58:32 UTC,2020-05-01,4:58:32 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48233406,Tue Jun 02 2020 07:17:28 GMT-0700 (PDT),2020-06-02,2020-06-02 14:17:28 UTC,2020-06-02,2:17:28 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48234561,Tue Jun 02 2020 07:31:46 GMT-0700 (PDT),2020-06-02,2020-06-02 14:31:46 UTC,2020-06-02,2:31:46 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48234777,Tue Jun 02 2020 07:33:42 GMT-0700 (PDT),2020-06-02,2020-06-02 14:33:42 UTC,2020-06-02,2:33:42 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48235487,Tue Jun 02 2020 07:41:41 GMT-0700 (PDT),2020-06-02,2020-06-02 14:41:41 UTC,2020-06-02,2:41:41 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48237159,Tue Jun 02 2020 08:01:22 GMT-0700 (PDT),2020-06-02,2020-06-02 15:01:22 UTC,2020-06-02,3:01:22 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48238904,Tue Jun 02 2020 08:15:57 GMT-0700 (PDT),2020-06-02,2020-06-02 15:15:57 UTC,2020-06-02,3:15:57 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48240314,Tue Jun 02 2020 08:27:49 GMT-0700 (PDT),2020-06-02,2020-06-02 15:27:49 UTC,2020-06-02,3:27:49 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48242539,Tue Jun 02 2020 08:30:13 GMT-0700 (PDT),2020-06-02,2020-06-02 15:30:13 UTC,2020-06-02,3:30:13 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48242581,Tue Jun 02 2020 08:33:01 GMT-0700 (PDT),2020-06-02,2020-06-02 15:33:01 UTC,2020-06-02,3:33:01 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48242840,Tue Jun 02 2020 08:54:24 GMT-0700 (PDT),2020-06-02,2020-06-02 15:54:24 UTC,2020-06-02,3:54:24 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48243947,Tue Jun 02 2020 09:03:32 GMT-0700 (PDT),2020-06-02,2020-06-02 16:03:32 UTC,2020-06-02,4:03:32 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48266354,Tue Jun 02 2020 09:27:46 GMT-0700 (PDT),2020-06-02,2020-06-02 16:27:46 UTC,2020-06-02,4:27:46 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48266491,Tue Jun 02 2020 09:29:57 GMT-0700 (PDT),2020-06-02,2020-06-02 16:29:57 UTC,2020-06-02,4:29:57 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48266985,Tue Jun 02 2020 09:51:16 GMT-0700 (PDT),2020-06-02,2020-06-02 16:51:16 UTC,2020-06-02,4:51:16 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48267105,Tue Jun 02 2020 09:53:40 GMT-0700 (PDT),2020-06-02,2020-06-02 16:53:40 UTC,2020-06-02,4:53:40 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,48267305,Tue Jun 02 2020 09:55:11 GMT-0700 (PDT),2020-06-02,2020-06-02 16:55:11 UTC,2020-06-02,4:55:11 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42321354,Thu Apr 16 2020 09:36:42 GMT-0700 (PDT),2020-04-16,2020-04-16 16:36:42 UTC,2020-04-16,4:36:42 PM,UTC,Pacific Time (US & Canada),2587005,joankreiss,
,42321746,Thu Apr 16 2020 09:43:58 GMT-0700 (PDT),2020-04-16,2020-04-16 16:43:58 UTC,2020-04-16,4:43:58 PM,UTC,Pacific Time (US & Canada),2587005,joankreiss,
,42323709,Thu Apr 16 2020 10:09:40 GMT-0700 (PDT),2020-04-16,2020-04-16 17:09:40 UTC,2020-04-16,5:09:40 PM,UTC,Pacific Time (US & Canada),2587005,joankreiss,
,42325324,Thu Apr 16 2020 10:17:38 GMT-0700 (PDT),2020-04-16,2020-04-16 17:17:38 UTC,2020-04-16,5:17:38 PM,UTC,Pacific Time (US & Canada),2587005,joankreiss,
,42325439,Thu Apr 16 2020 10:24:31 GMT-0700 (PDT),2020-04-16,2020-04-16 17:24:31 UTC,2020-04-16,5:24:31 PM,UTC,Pacific Time (US & Canada),2587005,joankreiss,
,39768708,2020/03/08 12:09 PM UTC,2020-03-08,2020-03-08 12:09:00 UTC,2020-03-08,12:09:00 PM,UTC,UTC,2587013,georgewilliams1,
,40264749,2020-03-19 11:00:24 AM PDT,2020-03-19,2020-03-19 18:00:24 UTC,2020-03-19,6:00:24 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40264769,2020-03-19 11:03:51 AM PDT,2020-03-19,2020-03-19 18:03:51 UTC,2020-03-19,6:03:51 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40264807,2020-03-19 11:14:18 AM PDT,2020-03-19,2020-03-19 18:14:18 UTC,2020-03-19,6:14:18 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40264829,2020-03-19 11:15:45 AM PDT,2020-03-19,2020-03-19 18:15:45 UTC,2020-03-19,6:15:45 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40264859,2020-03-19 11:16:49 AM PDT,2020-03-19,2020-03-19 18:16:49 UTC,2020-03-19,6:16:49 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40264887,2020-03-19 11:24:29 AM PDT,2020-03-19,2020-03-19 18:24:29 UTC,2020-03-19,6:24:29 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40264936,2020-03-19 11:54:07 AM PDT,2020-03-19,2020-03-19 18:54:07 UTC,2020-03-19,6:54:07 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40264978,2020-03-19 12:02:42 PM PDT,2020-03-19,2020-03-19 19:02:42 UTC,2020-03-19,7:02:42 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40265007,2020-03-19 12:03:41 PM PDT,2020-03-19,2020-03-19 19:03:41 UTC,2020-03-19,7:03:41 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40265068,2020-03-19 12:17:01 PM PDT,2020-03-19,2020-03-19 19:17:01 UTC,2020-03-19,7:17:01 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,40265087,2020-03-19 12:18:21 PM PDT,2020-03-19,2020-03-19 19:18:21 UTC,2020-03-19,7:18:21 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,41273781,2020/04/02 7:41 AM HST,2020-04-02,2020-04-02 17:41:00 UTC,2020-04-02,5:41:00 PM,UTC,Hawaii,2587013,georgewilliams1,
,41274117,2020/04/02 9:17 AM HST,2020-04-02,2020-04-02 19:17:00 UTC,2020-04-02,7:17:00 PM,UTC,Hawaii,2587013,georgewilliams1,
,42101759,2020/04/12 5:35 PM HST,2020-04-12,2020-04-13 03:35:00 UTC,2020-04-13,3:35:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42102480,2020/04/12 5:43 PM HST,2020-04-12,2020-04-13 03:43:00 UTC,2020-04-13,3:43:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42102783,2020/04/12 5:44 PM HST,2020-04-12,2020-04-13 03:44:00 UTC,2020-04-13,3:44:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42102933,2020/04/12 5:45 PM HST,2020-04-12,2020-04-13 03:45:00 UTC,2020-04-13,3:45:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42102992,2020/04/12 5:47 PM HST,2020-04-12,2020-04-13 03:47:00 UTC,2020-04-13,3:47:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42103150,2020/04/12 5:54 PM HST,2020-04-12,2020-04-13 03:54:00 UTC,2020-04-13,3:54:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42103227,2020/04/12 5:55 PM HST,2020-04-12,2020-04-13 03:55:00 UTC,2020-04-13,3:55:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42103422,2020/04/12 6:09 PM HST,2020-04-12,2020-04-13 04:09:00 UTC,2020-04-13,4:09:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42103549,2020/04/12 6:18 PM HST,2020-04-12,2020-04-13 04:18:00 UTC,2020-04-13,4:18:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42103674,2020/04/12 6:23 PM HST,2020-04-12,2020-04-13 04:23:00 UTC,2020-04-13,4:23:00 AM,UTC,Hawaii,2587013,georgewilliams1,
,42287673,2020/04/15 12:40 PM HST,2020-04-15,2020-04-15 22:40:00 UTC,2020-04-15,10:40:00 PM,UTC,Hawaii,2587013,georgewilliams1,
,42996780,2020/04/23 5:14 AM PDT,2020-04-23,2020-04-23 12:14:00 UTC,2020-04-23,12:14:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43011048,2020/04/23 10:41 AM PDT,2020-04-23,2020-04-23 17:41:00 UTC,2020-04-23,5:41:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43011287,2020/04/23 10:57 AM PDT,2020-04-23,2020-04-23 17:57:00 UTC,2020-04-23,5:57:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43011676,2020/04/23 11:01 AM PDT,2020-04-23,2020-04-23 18:01:00 UTC,2020-04-23,6:01:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43011771,2020/04/23 11:02 AM PDT,2020-04-23,2020-04-23 18:02:00 UTC,2020-04-23,6:02:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43011891,2020/04/23 11:06 AM PDT,2020-04-23,2020-04-23 18:06:00 UTC,2020-04-23,6:06:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43012005,2020/04/23 11:07 AM PDT,2020-04-23,2020-04-23 18:07:00 UTC,2020-04-23,6:07:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43012089,2020/04/23 11:10 AM PDT,2020-04-23,2020-04-23 18:10:00 UTC,2020-04-23,6:10:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43012244,2020/04/23 11:12 AM PDT,2020-04-23,2020-04-23 18:12:00 UTC,2020-04-23,6:12:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43012368,2020/04/23 11:13 AM PDT,2020-04-23,2020-04-23 18:13:00 UTC,2020-04-23,6:13:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,43012457,2020/04/23 11:13 AM PDT,2020-04-23,2020-04-23 18:13:00 UTC,2020-04-23,6:13:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,47574985,2020/05/27 7:10 AM PDT,2020-05-27,2020-05-27 14:10:00 UTC,2020-05-27,2:10:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48180773,2020/06/01 7:29 AM PDT,2020-06-01,2020-06-01 14:29:00 UTC,2020-06-01,2:29:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48182939,2020/06/01 9:59 AM PDT,2020-06-01,2020-06-01 16:59:00 UTC,2020-06-01,4:59:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48183184,2020/06/01 10:19 AM PDT,2020-06-01,2020-06-01 17:19:00 UTC,2020-06-01,5:19:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48183364,2020/06/01 10:22 AM PDT,2020-06-01,2020-06-01 17:22:00 UTC,2020-06-01,5:22:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48615732,2020/06/05 8:23 AM PDT,2020-06-05,2020-06-05 15:23:00 UTC,2020-06-05,3:23:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48615823,2020/06/05 8:25 AM PDT,2020-06-05,2020-06-05 15:25:00 UTC,2020-06-05,3:25:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48615988,2020/06/05 8:28 AM PDT,2020-06-05,2020-06-05 15:28:00 UTC,2020-06-05,3:28:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48616284,2020/06/05 8:36 AM PDT,2020-06-05,2020-06-05 15:36:00 UTC,2020-06-05,3:36:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48616409,2020/06/05 8:38 AM PDT,2020-06-05,2020-06-05 15:38:00 UTC,2020-06-05,3:38:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48616504,2020/06/05 8:41 AM PDT,2020-06-05,2020-06-05 15:41:00 UTC,2020-06-05,3:41:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48617040,2020/06/05 9:29 AM PDT,2020-06-05,2020-06-05 16:29:00 UTC,2020-06-05,4:29:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48617167,2020/06/05 9:36 AM PDT,2020-06-05,2020-06-05 16:36:00 UTC,2020-06-05,4:36:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48617657,2020/06/05 9:45 AM PDT,2020-06-05,2020-06-05 16:45:00 UTC,2020-06-05,4:45:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48617785,2020/06/05 9:47 AM PDT,2020-06-05,2020-06-05 16:47:00 UTC,2020-06-05,4:47:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48617901,2020/06/05 9:52 AM PDT,2020-06-05,2020-06-05 16:52:00 UTC,2020-06-05,4:52:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48852887,2020/06/07 8:29 AM PDT,2020-06-07,2020-06-07 15:29:00 UTC,2020-06-07,3:29:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48856059,2020/06/07 9:50 AM PDT,2020-06-07,2020-06-07 16:50:00 UTC,2020-06-07,4:50:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48872543,2020/06/07 11:31 AM PDT,2020-06-07,2020-06-07 18:31:00 UTC,2020-06-07,6:31:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48872625,2020/06/07 11:32 AM PDT,2020-06-07,2020-06-07 18:32:00 UTC,2020-06-07,6:32:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,48872771,2020/06/07 11:42 AM PDT,2020-06-07,2020-06-07 18:42:00 UTC,2020-06-07,6:42:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,49886897,2020/06/16 8:33 AM PDT,2020-06-16,2020-06-16 15:33:00 UTC,2020-06-16,3:33:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,50727455,2020/06/23 8:04 AM PDT,2020-06-23,2020-06-23 15:04:00 UTC,2020-06-23,3:04:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,50727620,2020/06/23 8:11 AM PDT,2020-06-23,2020-06-23 15:11:00 UTC,2020-06-23,3:11:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,50737612,2020/06/23 12:43 PM PDT,2020-06-23,2020-06-23 19:43:00 UTC,2020-06-23,7:43:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,50738072,2020/06/23 12:47 PM PDT,2020-06-23,2020-06-23 19:47:00 UTC,2020-06-23,7:47:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,50738454,2020/06/23 1:01 PM PDT,2020-06-23,2020-06-23 20:01:00 UTC,2020-06-23,8:01:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,50739265,2020/06/23 1:09 PM PDT,2020-06-23,2020-06-23 20:09:00 UTC,2020-06-23,8:09:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,50739446,2020/06/23 1:24 PM PDT,2020-06-23,2020-06-23 20:24:00 UTC,2020-06-23,8:24:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,50739923,2020/06/23 1:34 PM PDT,2020-06-23,2020-06-23 20:34:00 UTC,2020-06-23,8:34:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,50740413,2020/06/23 1:39 PM PDT,2020-06-23,2020-06-23 20:39:00 UTC,2020-06-23,8:39:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,51320967,2020/06/28 2:57 PM PDT,2020-06-28,2020-06-28 21:57:00 UTC,2020-06-28,9:57:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,51321623,2020/06/28 3:05 PM PDT,2020-06-28,2020-06-28 22:05:00 UTC,2020-06-28,10:05:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,51321832,2020/06/28 3:14 PM PDT,2020-06-28,2020-06-28 22:14:00 UTC,2020-06-28,10:14:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52081148,2020/07/05 5:56 AM PDT,2020-07-05,2020-07-05 12:56:00 UTC,2020-07-05,12:56:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52083188,2020/07/05 6:05 AM PDT,2020-07-05,2020-07-05 13:05:00 UTC,2020-07-05,1:05:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52083583,2020/07/05 6:07 AM PDT,2020-07-05,2020-07-05 13:07:00 UTC,2020-07-05,1:07:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52084002,2020/07/05 6:07 AM PDT,2020-07-05,2020-07-05 13:07:00 UTC,2020-07-05,1:07:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52084754,2020/07/05 6:08 AM PDT,2020-07-05,2020-07-05 13:08:00 UTC,2020-07-05,1:08:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52086999,2020/07/05 6:09 AM PDT,2020-07-05,2020-07-05 13:09:00 UTC,2020-07-05,1:09:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52087412,2020/07/05 6:10 AM PDT,2020-07-05,2020-07-05 13:10:00 UTC,2020-07-05,1:10:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52087768,2020/07/05 6:12 AM PDT,2020-07-05,2020-07-05 13:12:00 UTC,2020-07-05,1:12:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52088039,2020/07/05 6:12 AM PDT,2020-07-05,2020-07-05 13:12:00 UTC,2020-07-05,1:12:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52088288,2020/07/05 6:12 AM PDT,2020-07-05,2020-07-05 13:12:00 UTC,2020-07-05,1:12:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52088501,2020/07/05 6:13 AM PDT,2020-07-05,2020-07-05 13:13:00 UTC,2020-07-05,1:13:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52088794,2020/07/05 6:15 AM PDT,2020-07-05,2020-07-05 13:15:00 UTC,2020-07-05,1:15:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52089048,2020/07/05 6:16 AM PDT,2020-07-05,2020-07-05 13:16:00 UTC,2020-07-05,1:16:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52089342,2020/07/05 6:16 AM PDT,2020-07-05,2020-07-05 13:16:00 UTC,2020-07-05,1:16:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52089613,2020/07/05 6:21 AM PDT,2020-07-05,2020-07-05 13:21:00 UTC,2020-07-05,1:21:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52521266,2020/07/09 5:51 AM PDT,2020-07-09,2020-07-09 12:51:00 UTC,2020-07-09,12:51:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52521806,2020/07/09 6:07 AM PDT,2020-07-09,2020-07-09 13:07:00 UTC,2020-07-09,1:07:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52522158,2020/07/09 6:09 AM PDT,2020-07-09,2020-07-09 13:09:00 UTC,2020-07-09,1:09:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52523089,2020/07/09 6:15 AM PDT,2020-07-09,2020-07-09 13:15:00 UTC,2020-07-09,1:15:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52523662,2020/07/09 6:26 AM PDT,2020-07-09,2020-07-09 13:26:00 UTC,2020-07-09,1:26:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52523923,2020/07/09 6:31 AM PDT,2020-07-09,2020-07-09 13:31:00 UTC,2020-07-09,1:31:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52524894,2020/07/09 6:51 AM PDT,2020-07-09,2020-07-09 13:51:00 UTC,2020-07-09,1:51:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52525516,2020/07/09 6:52 AM PDT,2020-07-09,2020-07-09 13:52:00 UTC,2020-07-09,1:52:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52526060,2020/07/09 7:01 AM PDT,2020-07-09,2020-07-09 14:01:00 UTC,2020-07-09,2:01:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52526495,2020/07/09 7:05 AM PDT,2020-07-09,2020-07-09 14:05:00 UTC,2020-07-09,2:05:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52529222,2020/07/09 7:49 AM PDT,2020-07-09,2020-07-09 14:49:00 UTC,2020-07-09,2:49:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52529606,2020/07/09 7:52 AM PDT,2020-07-09,2020-07-09 14:52:00 UTC,2020-07-09,2:52:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52530280,2020/07/09 7:56 AM PDT,2020-07-09,2020-07-09 14:56:00 UTC,2020-07-09,2:56:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52530776,2020/07/09 7:58 AM PDT,2020-07-09,2020-07-09 14:58:00 UTC,2020-07-09,2:58:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52531656,2020/07/09 8:04 AM PDT,2020-07-09,2020-07-09 15:04:00 UTC,2020-07-09,3:04:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52532311,2020/07/09 8:11 AM PDT,2020-07-09,2020-07-09 15:11:00 UTC,2020-07-09,3:11:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52536465,2020/07/09 8:57 AM PDT,2020-07-09,2020-07-09 15:57:00 UTC,2020-07-09,3:57:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
,52537099,2020/07/09 9:06 AM PDT,2020-07-09,2020-07-09 16:06:00 UTC,2020-07-09,4:06:00 PM,UTC,Pacific Time (US & Canada),2587013,georgewilliams1,
